GoalZone,GoalTime,TransitionCount,TriggerZone,TriggerTime,TotalTriggerOccurrences,TransitionPercentage,GoalTimeHourly,GoalTime10Min,Granularity
0.786_to_1.0,1450,22,0.236_to_0.382,1200,425,5.18,1450,1450,10-Minute
0.786_to_1.0,1500,28,0.236_to_0.382,1200,425,6.59,1500,1500,10-Minute
0.786_to_1.0,1510,31,0.236_to_0.382,1200,425,7.29,1510,1510,10-Minute
0.786_to_1.0,1520,31,0.236_to_0.382,1200,425,7.29,1520,1520,10-Minute
0.786_to_1.0,1530,38,0.236_to_0.382,1200,425,8.94,1530,1530,10-Minute
0.786_to_1.0,1540,40,0.236_to_0.382,1200,425,9.41,1540,1540,10-Minute
0.786_to_1.0,1550,42,0.236_to_0.382,1200,425,9.88,1550,1550,10-Minute
above_1.0,1240,2,0.236_to_0.382,1200,425,0.47,1240,1240,10-Minute
above_1.0,1250,2,0.236_to_0.382,1200,425,0.47,1250,1250,10-Minute
above_1.0,1300,1,0.236_to_0.382,1200,425,0.24,1300,1300,10-Minute
above_1.0,1310,1,0.236_to_0.382,1200,425,0.24,1310,1310,10-Minute
above_1.0,1320,4,0.236_to_0.382,1200,425,0.94,1320,1320,10-Minute
above_1.0,1330,4,0.236_to_0.382,1200,425,0.94,1330,1330,10-Minute
above_1.0,1340,4,0.236_to_0.382,1200,425,0.94,1340,1340,10-Minute
above_1.0,1350,7,0.236_to_0.382,1200,425,1.65,1350,1350,10-Minute
above_1.0,1400,8,0.236_to_0.382,1200,425,1.88,1400,1400,10-Minute
above_1.0,1410,10,0.236_to_0.382,1200,425,2.35,1410,1410,10-Minute
above_1.0,1420,12,0.236_to_0.382,1200,425,2.82,1420,1420,10-Minute
above_1.0,1430,13,0.236_to_0.382,1200,425,3.06,1430,1430,10-Minute
above_1.0,1440,12,0.236_to_0.382,1200,425,2.82,1440,1440,10-Minute
above_1.0,1450,14,0.236_to_0.382,1200,425,3.29,1450,1450,10-Minute
above_1.0,1500,13,0.236_to_0.382,1200,425,3.06,1500,1500,10-Minute
above_1.0,1510,14,0.236_to_0.382,1200,425,3.29,1510,1510,10-Minute
above_1.0,1520,15,0.236_to_0.382,1200,425,3.53,1520,1520,10-Minute
above_1.0,1530,17,0.236_to_0.382,1200,425,4.0,1530,1530,10-Minute
above_1.0,1540,19,0.236_to_0.382,1200,425,4.47,1540,1540,10-Minute
above_1.0,1550,23,0.236_to_0.382,1200,425,5.41,1550,1550,10-Minute
below_-1.0,1310,1,0.236_to_0.382,1200,425,0.24,1310,1310,10-Minute
below_-1.0,1320,2,0.236_to_0.382,1200,425,0.47,1320,1320,10-Minute
below_-1.0,1330,2,0.236_to_0.382,1200,425,0.47,1330,1330,10-Minute
below_-1.0,1340,2,0.236_to_0.382,1200,425,0.47,1340,1340,10-Minute
below_-1.0,1350,3,0.236_to_0.382,1200,425,0.71,1350,1350,10-Minute
below_-1.0,1400,1,0.236_to_0.382,1200,425,0.24,1400,1400,10-Minute
below_-1.0,1410,2,0.236_to_0.382,1200,425,0.47,1410,1410,10-Minute
below_-1.0,1420,2,0.236_to_0.382,1200,425,0.47,1420,1420,10-Minute
below_-1.0,1430,3,0.236_to_0.382,1200,425,0.71,1430,1430,10-Minute
below_-1.0,1440,5,0.236_to_0.382,1200,425,1.18,1440,1440,10-Minute
below_-1.0,1450,3,0.236_to_0.382,1200,425,0.71,1450,1450,10-Minute
below_-1.0,1500,3,0.236_to_0.382,1200,425,0.71,1500,1500,10-Minute
below_-1.0,1510,4,0.236_to_0.382,1200,425,0.94,1510,1510,10-Minute
below_-1.0,1520,5,0.236_to_0.382,1200,425,1.18,1520,1520,10-Minute
below_-1.0,1530,5,0.236_to_0.382,1200,425,1.18,1530,1530,10-Minute
below_-1.0,1540,5,0.236_to_0.382,1200,425,1.18,1540,1540,10-Minute
below_-1.0,1550,6,0.236_to_0.382,1200,425,1.41,1550,1550,10-Minute
-0.236_to_0.0,1220,2,0.382_to_0.5,1200,288,0.69,1220,1220,10-Minute
-0.236_to_0.0,1230,4,0.382_to_0.5,1200,288,1.39,1230,1230,10-Minute
-0.236_to_0.0,1240,9,0.382_to_0.5,1200,288,3.12,1240,1240,10-Minute
-0.236_to_0.0,1250,6,0.382_to_0.5,1200,288,2.08,1250,1250,10-Minute
-0.236_to_0.0,1300,16,0.382_to_0.5,1200,288,5.56,1300,1300,10-Minute
-0.236_to_0.0,1310,14,0.382_to_0.5,1200,288,4.86,1310,1310,10-Minute
-0.236_to_0.0,1320,11,0.382_to_0.5,1200,288,3.82,1320,1320,10-Minute
-0.236_to_0.0,1330,16,0.382_to_0.5,1200,288,5.56,1330,1330,10-Minute
-0.236_to_0.0,1340,16,0.382_to_0.5,1200,288,5.56,1340,1340,10-Minute
-0.236_to_0.0,1350,21,0.382_to_0.5,1200,288,7.29,1350,1350,10-Minute
-0.236_to_0.0,1400,25,0.382_to_0.5,1200,288,8.68,1400,1400,10-Minute
-0.236_to_0.0,1410,31,0.382_to_0.5,1200,288,10.76,1410,1410,10-Minute
-0.236_to_0.0,1420,27,0.382_to_0.5,1200,288,9.38,1420,1420,10-Minute
-0.236_to_0.0,1430,29,0.382_to_0.5,1200,288,10.07,1430,1430,10-Minute
-0.236_to_0.0,1440,34,0.382_to_0.5,1200,288,11.81,1440,1440,10-Minute
-0.236_to_0.0,1450,28,0.382_to_0.5,1200,288,9.72,1450,1450,10-Minute
-0.236_to_0.0,1500,26,0.382_to_0.5,1200,288,9.03,1500,1500,10-Minute
-0.236_to_0.0,1510,25,0.382_to_0.5,1200,288,8.68,1510,1510,10-Minute
-0.236_to_0.0,1520,28,0.382_to_0.5,1200,288,9.72,1520,1520,10-Minute
-0.236_to_0.0,1530,34,0.382_to_0.5,1200,288,11.81,1530,1530,10-Minute
-0.236_to_0.0,1540,35,0.382_to_0.5,1200,288,12.15,1540,1540,10-Minute
-0.236_to_0.0,1550,37,0.382_to_0.5,1200,288,12.85,1550,1550,10-Minute
-0.382_to_-0.236,1220,1,0.382_to_0.5,1200,288,0.35,1220,1220,10-Minute
-0.382_to_-0.236,1230,1,0.382_to_0.5,1200,288,0.35,1230,1230,10-Minute
-0.382_to_-0.236,1240,2,0.382_to_0.5,1200,288,0.69,1240,1240,10-Minute
-0.382_to_-0.236,1250,2,0.382_to_0.5,1200,288,0.69,1250,1250,10-Minute
-0.382_to_-0.236,1300,3,0.382_to_0.5,1200,288,1.04,1300,1300,10-Minute
-0.382_to_-0.236,1310,5,0.382_to_0.5,1200,288,1.74,1310,1310,10-Minute
-0.382_to_-0.236,1320,4,0.382_to_0.5,1200,288,1.39,1320,1320,10-Minute
-0.382_to_-0.236,1330,4,0.382_to_0.5,1200,288,1.39,1330,1330,10-Minute
-0.382_to_-0.236,1340,5,0.382_to_0.5,1200,288,1.74,1340,1340,10-Minute
-0.382_to_-0.236,1350,6,0.382_to_0.5,1200,288,2.08,1350,1350,10-Minute
-0.382_to_-0.236,1400,7,0.382_to_0.5,1200,288,2.43,1400,1400,10-Minute
-0.382_to_-0.236,1410,8,0.382_to_0.5,1200,288,2.78,1410,1410,10-Minute
-0.382_to_-0.236,1420,10,0.382_to_0.5,1200,288,3.47,1420,1420,10-Minute
-0.382_to_-0.236,1430,9,0.382_to_0.5,1200,288,3.12,1430,1430,10-Minute
-0.382_to_-0.236,1440,9,0.382_to_0.5,1200,288,3.12,1440,1440,10-Minute
-0.382_to_-0.236,1450,13,0.382_to_0.5,1200,288,4.51,1450,1450,10-Minute
-0.382_to_-0.236,1500,14,0.382_to_0.5,1200,288,4.86,1500,1500,10-Minute
-0.382_to_-0.236,1510,11,0.382_to_0.5,1200,288,3.82,1510,1510,10-Minute
-0.382_to_-0.236,1520,10,0.382_to_0.5,1200,288,3.47,1520,1520,10-Minute
-0.382_to_-0.236,1530,9,0.382_to_0.5,1200,288,3.12,1530,1530,10-Minute
-0.382_to_-0.236,1540,9,0.382_to_0.5,1200,288,3.12,1540,1540,10-Minute
-0.382_to_-0.236,1550,22,0.382_to_0.5,1200,288,7.64,1550,1550,10-Minute
-0.5_to_-0.382,1230,1,0.382_to_0.5,1200,288,0.35,1230,1230,10-Minute
-0.5_to_-0.382,1240,1,0.382_to_0.5,1200,288,0.35,1240,1240,10-Minute
-0.5_to_-0.382,1250,2,0.382_to_0.5,1200,288,0.69,1250,1250,10-Minute
-0.5_to_-0.382,1300,1,0.382_to_0.5,1200,288,0.35,1300,1300,10-Minute
-0.5_to_-0.382,1310,2,0.382_to_0.5,1200,288,0.69,1310,1310,10-Minute
-0.5_to_-0.382,1320,2,0.382_to_0.5,1200,288,0.69,1320,1320,10-Minute
-0.5_to_-0.382,1330,1,0.382_to_0.5,1200,288,0.35,1330,1330,10-Minute
-0.5_to_-0.382,1340,2,0.382_to_0.5,1200,288,0.69,1340,1340,10-Minute
-0.5_to_-0.382,1350,1,0.382_to_0.5,1200,288,0.35,1350,1350,10-Minute
-0.5_to_-0.382,1400,2,0.382_to_0.5,1200,288,0.69,1400,1400,10-Minute
-0.5_to_-0.382,1410,2,0.382_to_0.5,1200,288,0.69,1410,1410,10-Minute
-0.5_to_-0.382,1420,3,0.382_to_0.5,1200,288,1.04,1420,1420,10-Minute
-0.5_to_-0.382,1430,6,0.382_to_0.5,1200,288,2.08,1430,1430,10-Minute
-0.5_to_-0.382,1440,4,0.382_to_0.5,1200,288,1.39,1440,1440,10-Minute
-0.5_to_-0.382,1450,5,0.382_to_0.5,1200,288,1.74,1450,1450,10-Minute
-0.5_to_-0.382,1500,4,0.382_to_0.5,1200,288,1.39,1500,1500,10-Minute
-0.5_to_-0.382,1510,6,0.382_to_0.5,1200,288,2.08,1510,1510,10-Minute
-0.5_to_-0.382,1520,6,0.382_to_0.5,1200,288,2.08,1520,1520,10-Minute
-0.5_to_-0.382,1530,9,0.382_to_0.5,1200,288,3.12,1530,1530,10-Minute
-0.5_to_-0.382,1540,9,0.382_to_0.5,1200,288,3.12,1540,1540,10-Minute
-0.5_to_-0.382,1550,11,0.382_to_0.5,1200,288,3.82,1550,1550,10-Minute
-0.618_to_-0.5,1240,1,0.382_to_0.5,1200,288,0.35,1240,1240,10-Minute
-0.618_to_-0.5,1250,1,0.382_to_0.5,1200,288,0.35,1250,1250,10-Minute
-0.618_to_-0.5,1310,1,0.382_to_0.5,1200,288,0.35,1310,1310,10-Minute
-0.618_to_-0.5,1320,1,0.382_to_0.5,1200,288,0.35,1320,1320,10-Minute
-0.618_to_-0.5,1410,3,0.382_to_0.5,1200,288,1.04,1410,1410,10-Minute
-0.618_to_-0.5,1420,2,0.382_to_0.5,1200,288,0.69,1420,1420,10-Minute
-0.618_to_-0.5,1430,4,0.382_to_0.5,1200,288,1.39,1430,1430,10-Minute
-0.618_to_-0.5,1440,1,0.382_to_0.5,1200,288,0.35,1440,1440,10-Minute
-0.618_to_-0.5,1450,3,0.382_to_0.5,1200,288,1.04,1450,1450,10-Minute
-0.618_to_-0.5,1500,4,0.382_to_0.5,1200,288,1.39,1500,1500,10-Minute
-0.618_to_-0.5,1510,4,0.382_to_0.5,1200,288,1.39,1510,1510,10-Minute
-0.618_to_-0.5,1520,6,0.382_to_0.5,1200,288,2.08,1520,1520,10-Minute
-0.618_to_-0.5,1530,4,0.382_to_0.5,1200,288,1.39,1530,1530,10-Minute
-0.618_to_-0.5,1540,8,0.382_to_0.5,1200,288,2.78,1540,1540,10-Minute
-0.618_to_-0.5,1550,5,0.382_to_0.5,1200,288,1.74,1550,1550,10-Minute
-0.786_to_-0.618,1250,1,0.382_to_0.5,1200,288,0.35,1250,1250,10-Minute
-0.786_to_-0.618,1300,1,0.382_to_0.5,1200,288,0.35,1300,1300,10-Minute
-0.786_to_-0.618,1320,1,0.382_to_0.5,1200,288,0.35,1320,1320,10-Minute
-0.786_to_-0.618,1350,1,0.382_to_0.5,1200,288,0.35,1350,1350,10-Minute
-0.786_to_-0.618,1400,1,0.382_to_0.5,1200,288,0.35,1400,1400,10-Minute
-0.786_to_-0.618,1410,1,0.382_to_0.5,1200,288,0.35,1410,1410,10-Minute
-0.786_to_-0.618,1420,2,0.382_to_0.5,1200,288,0.69,1420,1420,10-Minute
-0.786_to_-0.618,1430,2,0.382_to_0.5,1200,288,0.69,1430,1430,10-Minute
-0.786_to_-0.618,1440,2,0.382_to_0.5,1200,288,0.69,1440,1440,10-Minute
-0.786_to_-0.618,1450,5,0.382_to_0.5,1200,288,1.74,1450,1450,10-Minute
-0.786_to_-0.618,1500,6,0.382_to_0.5,1200,288,2.08,1500,1500,10-Minute
-0.786_to_-0.618,1510,5,0.382_to_0.5,1200,288,1.74,1510,1510,10-Minute
-0.786_to_-0.618,1520,5,0.382_to_0.5,1200,288,1.74,1520,1520,10-Minute
-0.786_to_-0.618,1530,3,0.382_to_0.5,1200,288,1.04,1530,1530,10-Minute
-0.786_to_-0.618,1540,4,0.382_to_0.5,1200,288,1.39,1540,1540,10-Minute
-0.786_to_-0.618,1550,5,0.382_to_0.5,1200,288,1.74,1550,1550,10-Minute
-1.0_to_-0.786,1250,1,0.382_to_0.5,1200,288,0.35,1250,1250,10-Minute
-1.0_to_-0.786,1300,1,0.382_to_0.5,1200,288,0.35,1300,1300,10-Minute
-1.0_to_-0.786,1310,1,0.382_to_0.5,1200,288,0.35,1310,1310,10-Minute
-1.0_to_-0.786,1320,2,0.382_to_0.5,1200,288,0.69,1320,1320,10-Minute
-1.0_to_-0.786,1330,2,0.382_to_0.5,1200,288,0.69,1330,1330,10-Minute
-1.0_to_-0.786,1340,2,0.382_to_0.5,1200,288,0.69,1340,1340,10-Minute
-1.0_to_-0.786,1350,1,0.382_to_0.5,1200,288,0.35,1350,1350,10-Minute
-1.0_to_-0.786,1400,1,0.382_to_0.5,1200,288,0.35,1400,1400,10-Minute
-1.0_to_-0.786,1420,2,0.382_to_0.5,1200,288,0.69,1420,1420,10-Minute
-1.0_to_-0.786,1430,2,0.382_to_0.5,1200,288,0.69,1430,1430,10-Minute
-1.0_to_-0.786,1440,3,0.382_to_0.5,1200,288,1.04,1440,1440,10-Minute
-1.0_to_-0.786,1450,3,0.382_to_0.5,1200,288,1.04,1450,1450,10-Minute
-1.0_to_-0.786,1500,4,0.382_to_0.5,1200,288,1.39,1500,1500,10-Minute
-1.0_to_-0.786,1510,4,0.382_to_0.5,1200,288,1.39,1510,1510,10-Minute
-1.0_to_-0.786,1520,3,0.382_to_0.5,1200,288,1.04,1520,1520,10-Minute
-1.0_to_-0.786,1530,3,0.382_to_0.5,1200,288,1.04,1530,1530,10-Minute
-1.0_to_-0.786,1540,5,0.382_to_0.5,1200,288,1.74,1540,1540,10-Minute
-1.0_to_-0.786,1550,3,0.382_to_0.5,1200,288,1.04,1550,1550,10-Minute
0.0_to_0.236,1210,23,0.382_to_0.5,1200,288,7.99,1210,1210,10-Minute
0.0_to_0.236,1220,34,0.382_to_0.5,1200,288,11.81,1220,1220,10-Minute
0.0_to_0.236,1230,44,0.382_to_0.5,1200,288,15.28,1230,1230,10-Minute
0.0_to_0.236,1240,46,0.382_to_0.5,1200,288,15.97,1240,1240,10-Minute
0.0_to_0.236,1250,56,0.382_to_0.5,1200,288,19.44,1250,1250,10-Minute
0.0_to_0.236,1300,59,0.382_to_0.5,1200,288,20.49,1300,1300,10-Minute
0.0_to_0.236,1310,55,0.382_to_0.5,1200,288,19.1,1310,1310,10-Minute
0.0_to_0.236,1320,59,0.382_to_0.5,1200,288,20.49,1320,1320,10-Minute
0.0_to_0.236,1330,63,0.382_to_0.5,1200,288,21.88,1330,1330,10-Minute
0.0_to_0.236,1340,63,0.382_to_0.5,1200,288,21.88,1340,1340,10-Minute
0.0_to_0.236,1350,59,0.382_to_0.5,1200,288,20.49,1350,1350,10-Minute
0.0_to_0.236,1400,59,0.382_to_0.5,1200,288,20.49,1400,1400,10-Minute
0.0_to_0.236,1410,63,0.382_to_0.5,1200,288,21.88,1410,1410,10-Minute
0.0_to_0.236,1420,60,0.382_to_0.5,1200,288,20.83,1420,1420,10-Minute
0.0_to_0.236,1430,59,0.382_to_0.5,1200,288,20.49,1430,1430,10-Minute
0.0_to_0.236,1440,62,0.382_to_0.5,1200,288,21.53,1440,1440,10-Minute
0.0_to_0.236,1450,61,0.382_to_0.5,1200,288,21.18,1450,1450,10-Minute
0.0_to_0.236,1500,67,0.382_to_0.5,1200,288,23.26,1500,1500,10-Minute
0.0_to_0.236,1510,60,0.382_to_0.5,1200,288,20.83,1510,1510,10-Minute
0.0_to_0.236,1520,58,0.382_to_0.5,1200,288,20.14,1520,1520,10-Minute
0.0_to_0.236,1530,59,0.382_to_0.5,1200,288,20.49,1530,1530,10-Minute
0.0_to_0.236,1540,64,0.382_to_0.5,1200,288,22.22,1540,1540,10-Minute
0.0_to_0.236,1550,77,0.382_to_0.5,1200,288,26.74,1550,1550,10-Minute
0.236_to_0.382,1210,135,0.382_to_0.5,1200,288,46.88,1210,1210,10-Minute
0.236_to_0.382,1220,135,0.382_to_0.5,1200,288,46.88,1220,1220,10-Minute
0.236_to_0.382,1230,133,0.382_to_0.5,1200,288,46.18,1230,1230,10-Minute
0.236_to_0.382,1240,128,0.382_to_0.5,1200,288,44.44,1240,1240,10-Minute
0.236_to_0.382,1250,123,0.382_to_0.5,1200,288,42.71,1250,1250,10-Minute
0.236_to_0.382,1300,104,0.382_to_0.5,1200,288,36.11,1300,1300,10-Minute
0.236_to_0.382,1310,99,0.382_to_0.5,1200,288,34.38,1310,1310,10-Minute
0.236_to_0.382,1320,100,0.382_to_0.5,1200,288,34.72,1320,1320,10-Minute
0.236_to_0.382,1330,95,0.382_to_0.5,1200,288,32.99,1330,1330,10-Minute
0.236_to_0.382,1340,79,0.382_to_0.5,1200,288,27.43,1340,1340,10-Minute
0.236_to_0.382,1350,79,0.382_to_0.5,1200,288,27.43,1350,1350,10-Minute
0.236_to_0.382,1400,92,0.382_to_0.5,1200,288,31.94,1400,1400,10-Minute
0.236_to_0.382,1410,75,0.382_to_0.5,1200,288,26.04,1410,1410,10-Minute
0.236_to_0.382,1420,76,0.382_to_0.5,1200,288,26.39,1420,1420,10-Minute
0.236_to_0.382,1430,79,0.382_to_0.5,1200,288,27.43,1430,1430,10-Minute
0.236_to_0.382,1440,75,0.382_to_0.5,1200,288,26.04,1440,1440,10-Minute
0.236_to_0.382,1450,78,0.382_to_0.5,1200,288,27.08,1450,1450,10-Minute
0.236_to_0.382,1500,82,0.382_to_0.5,1200,288,28.47,1500,1500,10-Minute
0.236_to_0.382,1510,74,0.382_to_0.5,1200,288,25.69,1510,1510,10-Minute
0.236_to_0.382,1520,70,0.382_to_0.5,1200,288,24.31,1520,1520,10-Minute
0.236_to_0.382,1530,72,0.382_to_0.5,1200,288,25.0,1530,1530,10-Minute
0.236_to_0.382,1540,78,0.382_to_0.5,1200,288,27.08,1540,1540,10-Minute
0.236_to_0.382,1550,89,0.382_to_0.5,1200,288,30.9,1550,1550,10-Minute
0.382_to_0.5,1210,221,0.382_to_0.5,1200,288,76.74,1210,1210,10-Minute
0.382_to_0.5,1220,185,0.382_to_0.5,1200,288,64.24,1220,1220,10-Minute
0.382_to_0.5,1230,168,0.382_to_0.5,1200,288,58.33,1230,1230,10-Minute
0.382_to_0.5,1240,159,0.382_to_0.5,1200,288,55.21,1240,1240,10-Minute
0.382_to_0.5,1250,142,0.382_to_0.5,1200,288,49.31,1250,1250,10-Minute
0.382_to_0.5,1300,137,0.382_to_0.5,1200,288,47.57,1300,1300,10-Minute
0.382_to_0.5,1310,123,0.382_to_0.5,1200,288,42.71,1310,1310,10-Minute
0.382_to_0.5,1320,115,0.382_to_0.5,1200,288,39.93,1320,1320,10-Minute
0.382_to_0.5,1330,114,0.382_to_0.5,1200,288,39.58,1330,1330,10-Minute
0.382_to_0.5,1340,109,0.382_to_0.5,1200,288,37.85,1340,1340,10-Minute
0.382_to_0.5,1350,114,0.382_to_0.5,1200,288,39.58,1350,1350,10-Minute
0.382_to_0.5,1400,121,0.382_to_0.5,1200,288,42.01,1400,1400,10-Minute
0.382_to_0.5,1410,109,0.382_to_0.5,1200,288,37.85,1410,1410,10-Minute
0.382_to_0.5,1420,104,0.382_to_0.5,1200,288,36.11,1420,1420,10-Minute
0.382_to_0.5,1430,98,0.382_to_0.5,1200,288,34.03,1430,1430,10-Minute
0.382_to_0.5,1440,89,0.382_to_0.5,1200,288,30.9,1440,1440,10-Minute
0.382_to_0.5,1450,85,0.382_to_0.5,1200,288,29.51,1450,1450,10-Minute
0.382_to_0.5,1500,95,0.382_to_0.5,1200,288,32.99,1500,1500,10-Minute
0.382_to_0.5,1510,79,0.382_to_0.5,1200,288,27.43,1510,1510,10-Minute
0.382_to_0.5,1520,79,0.382_to_0.5,1200,288,27.43,1520,1520,10-Minute
0.382_to_0.5,1530,84,0.382_to_0.5,1200,288,29.17,1530,1530,10-Minute
0.382_to_0.5,1540,86,0.382_to_0.5,1200,288,29.86,1540,1540,10-Minute
0.382_to_0.5,1550,76,0.382_to_0.5,1200,288,26.39,1550,1550,10-Minute
0.5_to_0.618,1210,91,0.382_to_0.5,1200,288,31.6,1210,1210,10-Minute
0.5_to_0.618,1220,90,0.382_to_0.5,1200,288,31.25,1220,1220,10-Minute
0.5_to_0.618,1230,87,0.382_to_0.5,1200,288,30.21,1230,1230,10-Minute
0.5_to_0.618,1240,93,0.382_to_0.5,1200,288,32.29,1240,1240,10-Minute
0.5_to_0.618,1250,93,0.382_to_0.5,1200,288,32.29,1250,1250,10-Minute
0.5_to_0.618,1300,104,0.382_to_0.5,1200,288,36.11,1300,1300,10-Minute
0.5_to_0.618,1310,102,0.382_to_0.5,1200,288,35.42,1310,1310,10-Minute
0.5_to_0.618,1320,100,0.382_to_0.5,1200,288,34.72,1320,1320,10-Minute
0.5_to_0.618,1330,99,0.382_to_0.5,1200,288,34.38,1330,1330,10-Minute
0.5_to_0.618,1340,96,0.382_to_0.5,1200,288,33.33,1340,1340,10-Minute
0.5_to_0.618,1350,98,0.382_to_0.5,1200,288,34.03,1350,1350,10-Minute
0.5_to_0.618,1400,98,0.382_to_0.5,1200,288,34.03,1400,1400,10-Minute
0.5_to_0.618,1410,89,0.382_to_0.5,1200,288,30.9,1410,1410,10-Minute
0.5_to_0.618,1420,86,0.382_to_0.5,1200,288,29.86,1420,1420,10-Minute
0.5_to_0.618,1430,85,0.382_to_0.5,1200,288,29.51,1430,1430,10-Minute
0.5_to_0.618,1440,82,0.382_to_0.5,1200,288,28.47,1440,1440,10-Minute
0.5_to_0.618,1450,79,0.382_to_0.5,1200,288,27.43,1450,1450,10-Minute
0.5_to_0.618,1500,90,0.382_to_0.5,1200,288,31.25,1500,1500,10-Minute
0.5_to_0.618,1510,77,0.382_to_0.5,1200,288,26.74,1510,1510,10-Minute
0.5_to_0.618,1520,74,0.382_to_0.5,1200,288,25.69,1520,1520,10-Minute
0.5_to_0.618,1530,76,0.382_to_0.5,1200,288,26.39,1530,1530,10-Minute
0.5_to_0.618,1540,71,0.382_to_0.5,1200,288,24.65,1540,1540,10-Minute
0.5_to_0.618,1550,75,0.382_to_0.5,1200,288,26.04,1550,1550,10-Minute
0.618_to_0.786,1210,12,0.382_to_0.5,1200,288,4.17,1210,1210,10-Minute
0.618_to_0.786,1220,20,0.382_to_0.5,1200,288,6.94,1220,1220,10-Minute
0.618_to_0.786,1230,24,0.382_to_0.5,1200,288,8.33,1230,1230,10-Minute
0.618_to_0.786,1240,28,0.382_to_0.5,1200,288,9.72,1240,1240,10-Minute
0.618_to_0.786,1250,33,0.382_to_0.5,1200,288,11.46,1250,1250,10-Minute
0.618_to_0.786,1300,39,0.382_to_0.5,1200,288,13.54,1300,1300,10-Minute
0.618_to_0.786,1310,40,0.382_to_0.5,1200,288,13.89,1310,1310,10-Minute
0.618_to_0.786,1320,49,0.382_to_0.5,1200,288,17.01,1320,1320,10-Minute
0.618_to_0.786,1330,46,0.382_to_0.5,1200,288,15.97,1330,1330,10-Minute
0.618_to_0.786,1340,43,0.382_to_0.5,1200,288,14.93,1340,1340,10-Minute
0.618_to_0.786,1350,42,0.382_to_0.5,1200,288,14.58,1350,1350,10-Minute
0.618_to_0.786,1400,57,0.382_to_0.5,1200,288,19.79,1400,1400,10-Minute
0.618_to_0.786,1410,56,0.382_to_0.5,1200,288,19.44,1410,1410,10-Minute
0.618_to_0.786,1420,53,0.382_to_0.5,1200,288,18.4,1420,1420,10-Minute
0.618_to_0.786,1430,52,0.382_to_0.5,1200,288,18.06,1430,1430,10-Minute
0.618_to_0.786,1440,62,0.382_to_0.5,1200,288,21.53,1440,1440,10-Minute
0.618_to_0.786,1450,63,0.382_to_0.5,1200,288,21.88,1450,1450,10-Minute
0.618_to_0.786,1500,68,0.382_to_0.5,1200,288,23.61,1500,1500,10-Minute
0.618_to_0.786,1510,63,0.382_to_0.5,1200,288,21.88,1510,1510,10-Minute
0.618_to_0.786,1520,71,0.382_to_0.5,1200,288,24.65,1520,1520,10-Minute
0.618_to_0.786,1530,68,0.382_to_0.5,1200,288,23.61,1530,1530,10-Minute
0.618_to_0.786,1540,71,0.382_to_0.5,1200,288,24.65,1540,1540,10-Minute
0.618_to_0.786,1550,87,0.382_to_0.5,1200,288,30.21,1550,1550,10-Minute
0.786_to_1.0,1210,2,0.382_to_0.5,1200,288,0.69,1210,1210,10-Minute
0.786_to_1.0,1220,3,0.382_to_0.5,1200,288,1.04,1220,1220,10-Minute
0.786_to_1.0,1230,3,0.382_to_0.5,1200,288,1.04,1230,1230,10-Minute
0.786_to_1.0,1240,6,0.382_to_0.5,1200,288,2.08,1240,1240,10-Minute
0.786_to_1.0,1250,8,0.382_to_0.5,1200,288,2.78,1250,1250,10-Minute
0.786_to_1.0,1300,8,0.382_to_0.5,1200,288,2.78,1300,1300,10-Minute
0.786_to_1.0,1310,7,0.382_to_0.5,1200,288,2.43,1310,1310,10-Minute
0.786_to_1.0,1320,13,0.382_to_0.5,1200,288,4.51,1320,1320,10-Minute
0.786_to_1.0,1330,15,0.382_to_0.5,1200,288,5.21,1330,1330,10-Minute
0.786_to_1.0,1340,15,0.382_to_0.5,1200,288,5.21,1340,1340,10-Minute
0.786_to_1.0,1350,16,0.382_to_0.5,1200,288,5.56,1350,1350,10-Minute
0.786_to_1.0,1400,15,0.382_to_0.5,1200,288,5.21,1400,1400,10-Minute
0.786_to_1.0,1410,18,0.382_to_0.5,1200,288,6.25,1410,1410,10-Minute
0.786_to_1.0,1420,18,0.382_to_0.5,1200,288,6.25,1420,1420,10-Minute
0.786_to_1.0,1430,18,0.382_to_0.5,1200,288,6.25,1430,1430,10-Minute
0.786_to_1.0,1440,23,0.382_to_0.5,1200,288,7.99,1440,1440,10-Minute
0.786_to_1.0,1450,26,0.382_to_0.5,1200,288,9.03,1450,1450,10-Minute
0.786_to_1.0,1500,31,0.382_to_0.5,1200,288,10.76,1500,1500,10-Minute
0.786_to_1.0,1510,29,0.382_to_0.5,1200,288,10.07,1510,1510,10-Minute
0.786_to_1.0,1520,34,0.382_to_0.5,1200,288,11.81,1520,1520,10-Minute
0.786_to_1.0,1530,40,0.382_to_0.5,1200,288,13.89,1530,1530,10-Minute
0.786_to_1.0,1540,37,0.382_to_0.5,1200,288,12.85,1540,1540,10-Minute
0.786_to_1.0,1550,40,0.382_to_0.5,1200,288,13.89,1550,1550,10-Minute
above_1.0,1240,2,0.382_to_0.5,1200,288,0.69,1240,1240,10-Minute
above_1.0,1250,2,0.382_to_0.5,1200,288,0.69,1250,1250,10-Minute
above_1.0,1300,3,0.382_to_0.5,1200,288,1.04,1300,1300,10-Minute
above_1.0,1310,3,0.382_to_0.5,1200,288,1.04,1310,1310,10-Minute
above_1.0,1320,6,0.382_to_0.5,1200,288,2.08,1320,1320,10-Minute
